kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
FIELD	com.github.benmanes.caffeine.cache.WILSA	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WILSA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WILSA	WILSA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WILSA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WILSA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WILSA	WILSA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.SILMWA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/SILMWA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.SILMWA	SILMWA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.SILMW	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/SILMW.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.SILMW	SILMW(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.SSA	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/SSA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.SSA	SSA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.SSA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/SSA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.SSA	SSA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WIMW	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WIMW.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WIMW	WIMW(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.SSLSMS	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/SSLSMS.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.SSLSMS	SSLSMS(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.FDA	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FDA	null
FIELD	com.github.benmanes.caffeine.cache.FDA	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FDA	null
FIELD	com.github.benmanes.caffeine.cache.FDA	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FDA	null
FIELD	com.github.benmanes.caffeine.cache.FDA	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FDA	null
FIELD	com.github.benmanes.caffeine.cache.FDA	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FDA	null
FIELD	com.github.benmanes.caffeine.cache.FDA	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDA.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FDA	null
PARAMETER	com.github.benmanes.caffeine.cache.FDA	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDA.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FDA	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.FDA	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDA.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FDA	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.FDA	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDA.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FDA	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.FDA	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDA.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FDA	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.FD	null	key	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FD.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FD	null
FIELD	com.github.benmanes.caffeine.cache.FD	null	value	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FD.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FD	null
FIELD	com.github.benmanes.caffeine.cache.FD	null	key	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FD.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FD	null
FIELD	com.github.benmanes.caffeine.cache.FD	null	value	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FD.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FD	null
METHOD	com.github.benmanes.caffeine.cache.FD	getKey()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FD.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.FD	getKey()
METHOD	com.github.benmanes.caffeine.cache.FD	getValue()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FD.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.FD	getValue()
PARAMETER	com.github.benmanes.caffeine.cache.FD	setValue(V,java.lang.ref.ReferenceQueue)	referenceQueue	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FD.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FD	setValue(V,java.lang.ref.ReferenceQueue)
FIELD	com.github.benmanes.caffeine.cache.WSSMWA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WSSMWA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WSSMWA	WSSMWA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WSSMW	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WSSMW.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WSSMW	WSSMW(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WSLSMW	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WSLSMW.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WSLSMW	WSLSMW(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WIA	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WIA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WIA	WIA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WIA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WIA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WIA	WIA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.SISMS	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/SISMS.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.SISMS	SISMS(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.PWWRMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWWRMW	null
FIELD	com.github.benmanes.caffeine.cache.PWWRMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWWRMW	null
FIELD	com.github.benmanes.caffeine.cache.PWWRMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWWRMW	null
FIELD	com.github.benmanes.caffeine.cache.PWWRMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWWRMW	null
FIELD	com.github.benmanes.caffeine.cache.PWWRMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWWRMW	null
FIELD	com.github.benmanes.caffeine.cache.PWWRMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWWRMW	null
PARAMETER	com.github.benmanes.caffeine.cache.PWWRMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWRMW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PWWRMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PWWRMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWRMW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PWWRMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.PWW	null	previousInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWW	null
FIELD	com.github.benmanes.caffeine.cache.PWW	null	nextInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWW	null
FIELD	com.github.benmanes.caffeine.cache.PWW	null	previousInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWW	null
FIELD	com.github.benmanes.caffeine.cache.PWW	null	nextInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWW	null
FIELD	com.github.benmanes.caffeine.cache.PWW	null	previousInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWW	null
FIELD	com.github.benmanes.caffeine.cache.PWW	null	nextInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWW	null
PARAMETER	com.github.benmanes.caffeine.cache.PWW	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	previousInWriteOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PWW	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PWW	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	nextInWriteOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PWW	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PWW	setPreviousInWriteOrder(com.github.benmanes.caffeine.cache.Node)	previousInWriteOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PWW	setPreviousInWriteOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PWW	setNextInWriteOrder(com.github.benmanes.caffeine.cache.Node)	nextInWriteOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PWW	setNextInWriteOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.PSMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSMW	null
FIELD	com.github.benmanes.caffeine.cache.PSMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSMW	null
FIELD	com.github.benmanes.caffeine.cache.PSMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSMW	null
FIELD	com.github.benmanes.caffeine.cache.PSMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSMW	null
FIELD	com.github.benmanes.caffeine.cache.PSMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSMW	null
FIELD	com.github.benmanes.caffeine.cache.PSMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSMW	null
PARAMETER	com.github.benmanes.caffeine.cache.PSMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PSMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PSMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PSMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.SIMS	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/SIMS.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.SIMS	SIMS(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WISA	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WISA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WISA	WISA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WISA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WISA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WISA	WISA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.SILSA	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/SILSA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.SILSA	SILSA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.SILSA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/SILSA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.SILSA	SILSA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.PWAW	null	previousInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWAW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWAW	null
FIELD	com.github.benmanes.caffeine.cache.PWAW	null	nextInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWAW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWAW	null
FIELD	com.github.benmanes.caffeine.cache.PWAW	null	previousInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWAW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWAW	null
FIELD	com.github.benmanes.caffeine.cache.PWAW	null	nextInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWAW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWAW	null
FIELD	com.github.benmanes.caffeine.cache.PWAW	null	previousInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWAW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWAW	null
FIELD	com.github.benmanes.caffeine.cache.PWAW	null	nextInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWAW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWAW	null
PARAMETER	com.github.benmanes.caffeine.cache.PWAW	setPreviousInWriteOrder(com.github.benmanes.caffeine.cache.Node)	previousInWriteOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWAW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PWAW	setPreviousInWriteOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PWAW	setNextInWriteOrder(com.github.benmanes.caffeine.cache.Node)	nextInWriteOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWAW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PWAW	setNextInWriteOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.WSSMSA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WSSMSA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WSSMSA	WSSMSA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WILSMS	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WILSMS.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WILSMS	WILSMS(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.SSSA	null	accessOrderEdenDeque	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/SSSA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.SSSA	SSSA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.SSSA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/SSSA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.SSSA	SSSA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.WIMWA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WIMWA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WIMWA	WIMWA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.FSWRMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FSWRMW	null
FIELD	com.github.benmanes.caffeine.cache.FSWRMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FSWRMW	null
FIELD	com.github.benmanes.caffeine.cache.FSWRMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FSWRMW	null
FIELD	com.github.benmanes.caffeine.cache.FSWRMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FSWRMW	null
FIELD	com.github.benmanes.caffeine.cache.FSWRMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FSWRMW	null
